,id,created_at,text,lang,hashtags,textlist,emoji,clean_text,filter_text,norm_text,lem,excitement,happy,pleasant,surprise,fear,angry,excitement_emoji,happy_emoji,pleasant_emoji,surprise_emoji,fear_emoji,angry_emoji,excitementclass,happyclass,pleasantclass,surpriseclass,fearclass,angryclass,max_value,max_idx
27398,1.2386876830625096e+18,Sat Mar 14 04:45:32 +0000 2020,"On #eve of Disneyland closure, fun trumps #virus #fear - Mar 14 @ 12:43 AM ET https://t.co/aqt2uCo22L",en,"[{'text': 'eve', 'indices': [3, 7]}, {'text': 'virus', 'indices': [42, 48]}, {'text': 'fear', 'indices': [49, 54]}]","['eve', 'virus', 'fear']",,"On of Disneyland closure, fun trumps - Mar :43 AM ET",On Disneyland closure fun trumps Mar :43 AM ET,"['on', 'disneyland', 'closure', 'fun', 'trumps', 'mar', '43', 'am', 'et']","on,disneyland,closure,fun,trump,mar,43,am,et",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
27369,1.2386875898103562e+18,Sat Mar 14 04:45:09 +0000 2020,"if you see this , God need to send more corona virus in world 
""God haveing better plan than us"" 
#horrible… https://t.co/gMLf07nx57",en,"[{'text': 'horrible', 'indices': [98, 107]}]",['horrible'],,"if you see this , God need to send more corona virus in world ""God haveing better plan than us"" …",see God need send corona virus world `` God haveing better plan us '' …,"['see', 'god', 'need', 'send', 'corona', 'virus', 'world', 'god', 'haveing', 'better', 'plan', 'us']","see,god,need,send,corona,virus,world,god,haveing,better,plan,u",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
26213,1.2386824956183962e+18,Sat Mar 14 04:24:55 +0000 2020,"Here’s a song for you… #Boom #terror
#Fear #confusion #Death #Will #Continue #UntilI #Become #King #Over #All #The… https://t.co/j8OxhgRBWS",en,"[{'text': 'Boom', 'indices': [23, 28]}, {'text': 'terror', 'indices': [29, 36]}, {'text': 'Fear', 'indices': [37, 42]}, {'text': 'confusion', 'indices': [43, 53]}, {'text': 'Death', 'indices': [54, 60]}, {'text': 'Will', 'indices': [61, 66]}, {'text': 'Continue', 'indices': [67, 76]}, {'text': 'UntilI', 'indices': [77, 84]}, {'text': 'Become', 'indices': [85, 92]}, {'text': 'King', 'indices': [93, 98]}, {'text': 'Over', 'indices': [99, 104]}, {'text': 'All', 'indices': [105, 109]}, {'text': 'The', 'indices': [110, 114]}]","['boom', 'terror', 'fear', 'confusion', 'death', 'will', 'continue', 'untili', 'become', 'king', 'over', 'all', 'the']",,Here’s a song for you… …,Here ’ song you… …,"['here', 'song', 'you']","here,song,you",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
26958,1.2386858351106744e+18,Sat Mar 14 04:38:11 +0000 2020,The #Haryana government had on Thursday declared the contagious #coronavirus infection an #epidemic.… https://t.co/PbbYxSMBrp,en,"[{'text': 'Haryana', 'indices': [4, 12]}, {'text': 'coronavirus', 'indices': [64, 76]}, {'text': 'epidemic', 'indices': [90, 99]}]","['haryana', 'coronavirus', 'epidemic']",,The government had on Thursday declared the contagious infection an .…,The government Thursday declared contagious infection .…,"['the', 'government', 'thursday', 'declared', 'contagious', 'infection']","the,government,thursday,declared,contagious,infection",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
27281,1.2386872180565852e+18,Sat Mar 14 04:43:41 +0000 2020,People with social anxiety disorder are scared to talk to people. #anxiety,en,"[{'text': 'anxiety', 'indices': [66, 74]}]",['anxiety'],,People with social anxiety disorder are scared to talk to people.,People social anxiety disorder scared talk people,"['people', 'social', 'anxiety', 'disorder', 'scared', 'talk', 'people']","people,social,anxiety,disorder,scared,talk,people",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
27997,1.2386904250593157e+18,Sat Mar 14 04:56:25 +0000 2020,RT @Mr_Pinko: @CSteven @POTUS @realDonaldTrump @VP @Mike_Pence @KLSouth This #Fake #Epidemic #panic will stop as soon as the #Left #Media r…,en,"[{'text': 'Fake', 'indices': [77, 82]}, {'text': 'Epidemic', 'indices': [83, 92]}, {'text': 'panic', 'indices': [93, 99]}, {'text': 'Left', 'indices': [125, 130]}, {'text': 'Media', 'indices': [131, 137]}]","['fake', 'epidemic', 'panic', 'left', 'media']",,: This will stop as soon as the r…,This stop soon r…,"['this', 'stop', 'soon', 'r']","this,stop,soon,r",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
27721,1.2386891421601792e+18,Sat Mar 14 04:51:19 +0000 2020,wish y’all would panic to change your lifestyle after learning what consuming animal products does to your health..🙄 #Epidemic,en,"[{'text': 'Epidemic', 'indices': [117, 126]}]",['epidemic'],🙄,wish y’all would panic to change your lifestyle after learning what consuming animal products does to your health..,wish ’ would panic change lifestyle learning consuming animal products health..,"['wish', 'would', 'panic', 'change', 'lifestyle', 'learning', 'consuming', 'animal', 'products', 'health']","wish,would,panic,change,lifestyle,learning,consuming,animal,product,health",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
25833,1.2386812684447867e+18,Sat Mar 14 04:20:02 +0000 2020,"2nd #CoronaVirusIndia Death confirmed by Indian Medical Association .

76 year old woman lost his life 😢

RIP 🙏🙏🙏🙏🙏… https://t.co/VTytsQ4yWe",en,"[{'text': 'CoronaVirusIndia', 'indices': [4, 21]}]",['coronavirusindia'],😢🙏🙏🙏🙏🙏,nd Death confirmed by Indian Medical Association . year old woman lost his life RIP …,nd Death confirmed Indian Medical Association year old woman lost life RIP …,"['nd', 'death', 'confirmed', 'indian', 'medical', 'association', 'year', 'old', 'woman', 'lost', 'life', 'rip']","nd,death,confirmed,indian,medical,association,year,old,woman,lost,life,rip",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,fearclass
28037,1.238690667494355e+18,Sat Mar 14 04:57:23 +0000 2020,"RT @DarthMicroT: This is a message to anyone who struggles with #depression or feeling lonely. no cliches, no "" things will get better"" jus…",en,"[{'text': 'depression', 'indices': [64, 75]}]",['depression'],,": This is a message to anyone who struggles with or feeling lonely. no cliches, no "" things will get better"" jus…",This message anyone struggles feeling lonely cliches `` things get better '' jus…,"['this', 'message', 'anyone', 'struggles', 'feeling', 'lonely', 'cliches', 'things', 'get', 'better', 'jus']","this,message,anyone,struggle,feeling,lonely,cliche,thing,get,better,jus",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
28036,1.238690663048401e+18,Sat Mar 14 04:57:22 +0000 2020,"RT @dev_discourse: #Stress during pregnancy may affect baby's sex, risk of preterm birth: Study #mothernotpatient Campaign.
https://t.co/fF…",en,"[{'text': 'Stress', 'indices': [19, 26]}, {'text': 'mothernotpatient', 'indices': [96, 113]}]","['stress', 'mothernotpatient']",,": during pregnancy may affect baby's sex, risk of preterm birth: Study Campaign.",pregnancy may affect baby 's sex risk preterm birth Study Campaign,"['pregnancy', 'may', 'affect', 'baby', 'sex', 'risk', 'preterm', 'birth', 'study', 'campaign']","pregnancy,may,affect,baby,sex,risk,preterm,birth,study,campaign",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
26594,1.2386840728529142e+18,Sat Mar 14 04:31:11 +0000 2020,Are we (World) is moving towards epidemic from pandemic? Big Worry...#CoronaVirusUpdates #coronavirusindia #Covid_19 #Epidemic,en,"[{'text': 'CoronaVirusUpdates', 'indices': [69, 88]}, {'text': 'coronavirusindia', 'indices': [89, 106]}, {'text': 'Covid_19', 'indices': [107, 116]}, {'text': 'Epidemic', 'indices': [117, 126]}]","['coronavirusupdates', 'coronavirusindia', 'covid_19', 'epidemic']",,Are we (World) is moving towards epidemic from pandemic? Big Worry...,Are World moving towards epidemic pandemic Big Worry ...,"['are', 'world', 'moving', 'towards', 'epidemic', 'pandemic', 'big', 'worry']","are,world,moving,towards,epidemic,pandemic,big,worry",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
756,1.2385987514612613e+18,Fri Mar 13 22:52:09 +0000 2020,"RT @carrieksada: What kind of Bull 💩 smear campaign is this @FoxNews? This has Paul Ryan’s fingerprints all over this. 
First you report Bo…",en,[],[],💩,: What kind of Bull smear campaign is this ? This has Paul Ryan’s fingerprints all over this. First you report Bo…,What kind Bull smear campaign This Paul Ryan ’ fingerprints First report Bo…,"['what', 'kind', 'bull', 'smear', 'campaign', 'this', 'paul', 'ryan', 'fingerprints', 'first', 'report', 'bo']","what,kind,bull,smear,campaign,this,paul,ryan,fingerprint,first,report,bo",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,fearclass
27004,1.2386860092834447e+18,Sat Mar 14 04:38:52 +0000 2020,"RT @ConversationUS: On this #FridayThe13th, a look at one way that humans cope with #anxiety: by creating rituals (via @WestVirginiaU)  htt…",en,"[{'text': 'FridayThe13th', 'indices': [28, 42]}, {'text': 'anxiety', 'indices': [84, 92]}]","['fridaythe13th', 'anxiety']",,": On this , a look at one way that humans cope with : by creating rituals (via ) htt…",On look one way humans cope creating rituals via htt…,"['on', 'look', 'one', 'way', 'humans', 'cope', 'creating', 'rituals', 'via', 'htt']","on,look,one,way,human,cope,creating,ritual,via,htt",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
26155,1.238682266856878e+18,Sat Mar 14 04:24:00 +0000 2020,@/batchmates who own a box of masks for biochem and microbio 😢,en,[],[],😢,/batchmates who own a box of masks for biochem and microbio,/batchmates box masks biochem microbio,"['box', 'masks', 'biochem', 'microbio']","box,mask,biochem,microbio",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,fearclass
25832,1.238681262107345e+18,Sat Mar 14 04:20:01 +0000 2020,Online Psychotherapist using Mindfulness for Depression. Contact me if you are struggling with #depression. See: … https://t.co/ycgVXNK3gX,en,"[{'text': 'depression', 'indices': [95, 106]}]",['depression'],,Online Psychotherapist using Mindfulness for Depression. Contact me if you are struggling with . See: …,Online Psychotherapist using Mindfulness Depression Contact struggling See …,"['online', 'psychotherapist', 'using', 'mindfulness', 'depression', 'contact', 'struggling', 'see']","online,psychotherapist,using,mindfulness,depression,contact,struggling,see",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
20587,1.238660679076176e+18,Sat Mar 14 02:58:13 +0000 2020,"RT @1Bob_Chamberlin: #SocialDistancing .. something folks who deal with #Depression are seasoned veterans at

During this era of #covid19Ca…",en,"[{'text': 'SocialDistancing', 'indices': [21, 38]}, {'text': 'Depression', 'indices': [72, 83]}]","['socialdistancing', 'depression']",,: .. something folks who deal with are seasoned veterans at During this era of …,.. something folks deal seasoned veterans During era …,"['something', 'folks', 'deal', 'seasoned', 'veterans', 'during', 'era']","something,folk,deal,seasoned,veteran,during,era",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
21995,1.2386656251547853e+18,Sat Mar 14 03:17:52 +0000 2020,"RT @1weachthing: Feeling #anxious?

Practice can be a skillful response that helps address the physical and mental discomfort that #anxiety…",en,"[{'text': 'anxious', 'indices': [25, 33]}, {'text': 'anxiety', 'indices': [131, 139]}]","['anxious', 'anxiety']",,: Feeling ? Practice can be a skillful response that helps address the physical and mental discomfort that …,Feeling Practice skillful response helps address physical mental discomfort …,"['feeling', 'practice', 'skillful', 'response', 'helps', 'address', 'physical', 'mental', 'discomfort']","feeling,practice,skillful,response,help,address,physical,mental,discomfort",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,fearclass
21185,1.238662648587268e+18,Sat Mar 14 03:06:03 +0000 2020,"smile, breathe, and go slowly
 
#quotes #anxiety #mentalhealth",en,"[{'text': 'quotes', 'indices': [32, 39]}, {'text': 'anxiety', 'indices': [40, 48]}, {'text': 'mentalhealth', 'indices': [49, 62]}]","['quotes', 'anxiety', 'mentalhealth']",,"smile, breathe, and go slowly",smile breathe go slowly,"['smile', 'breathe', 'go', 'slowly']","smile,breathe,go,slowly",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
19698,1.238657644518232e+18,Sat Mar 14 02:46:10 +0000 2020,RT @UCLASemelFriend: 7 science-based strategies to cope with #COVD19 #CoronavirusOutbreak  #anxiety https://t.co/JHEBRqvOAN via @Conversati…,en,"[{'text': 'COVD19', 'indices': [61, 68]}, {'text': 'CoronavirusOutbreak', 'indices': [69, 89]}, {'text': 'anxiety', 'indices': [91, 99]}]","['covd19', 'coronavirusoutbreak', 'anxiety']",,: science-based strategies to cope with via …,science-based strategies cope via …,"['science', 'based', 'strategies', 'cope', 'via']","science,based,strategy,cope,via",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
19693,1.2386576196335493e+18,Sat Mar 14 02:46:04 +0000 2020,"For everyone having #anxiety from the news right now, here's my cat making biscuits for darn near a minute and then… https://t.co/6DhfXy9G25",en,"[{'text': 'anxiety', 'indices': [20, 28]}]",['anxiety'],,"For everyone having from the news right now, here's my cat making biscuits for darn near a minute and then…",For everyone news right 's cat making biscuits darn near minute then…,"['for', 'everyone', 'news', 'right', 'cat', 'making', 'biscuits', 'darn', 'near', 'minute', 'then']","for,everyone,news,right,cat,making,biscuit,darn,near,minute,then",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
21221,1.238662774219141e+18,Sat Mar 14 03:06:33 +0000 2020,Coronavirus: Keep Calm and Carry On https://t.co/KfidtkXKbo #Agoraphobia #Anxiety https://t.co/7rtBQ5JoH2,en,"[{'text': 'Agoraphobia', 'indices': [60, 72]}, {'text': 'Anxiety', 'indices': [73, 81]}]","['agoraphobia', 'anxiety']",,Coronavirus: Keep Calm and Carry On,Coronavirus Keep Calm Carry On,"['coronavirus', 'keep', 'calm', 'carry', 'on']","coronavirus,keep,calm,carry,on",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
21266,1.2386629453760553e+18,Sat Mar 14 03:07:14 +0000 2020,Wondering how to deal with your child's big emotions? #highlysensitive #meltdowns #anxiety #bigemotions #emotions… https://t.co/qccpxls8ku,en,"[{'text': 'highlysensitive', 'indices': [54, 70]}, {'text': 'meltdowns', 'indices': [71, 81]}, {'text': 'anxiety', 'indices': [82, 90]}, {'text': 'bigemotions', 'indices': [91, 103]}, {'text': 'emotions', 'indices': [104, 113]}]","['highlysensitive', 'meltdowns', 'anxiety', 'bigemotions', 'emotions']",,Wondering how to deal with your child's big emotions? …,Wondering deal child 's big emotions …,"['wondering', 'deal', 'child', 'big', 'emotions']","wondering,deal,child,big,emotion",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
24344,1.2386748097536696e+18,Sat Mar 14 03:54:22 +0000 2020,"But when she got there
The cupboard was bare....

#covid #coronavirus #covid19 #supermarket #fear #nyc #shoprite… https://t.co/nUFwUt8R3E",en,"[{'text': 'covid', 'indices': [50, 56]}, {'text': 'coronavirus', 'indices': [57, 69]}, {'text': 'covid19', 'indices': [70, 78]}, {'text': 'supermarket', 'indices': [79, 91]}, {'text': 'fear', 'indices': [92, 97]}, {'text': 'nyc', 'indices': [98, 102]}, {'text': 'shoprite', 'indices': [103, 112]}]","['covid', 'coronavirus', 'covid19', 'supermarket', 'fear', 'nyc', 'shoprite']",,But when she got there The cupboard was bare.... …,But got The cupboard bare ... …,"['but', 'got', 'the', 'cupboard', 'bare']","but,got,the,cupboard,bare",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
24347,1.2386748241568522e+18,Sat Mar 14 03:54:26 +0000 2020,RT @Anam11948127: @pzfahad @listenkashmir @JandKBank we dont want humara future spoil ho .. #hope #16to17hrsperday #depression #revokebackS…,en,"[{'text': 'hope', 'indices': [92, 97]}, {'text': '16to17hrsperday', 'indices': [98, 114]}, {'text': 'depression', 'indices': [115, 126]}]","['hope', '16to17hrsperday', 'depression']",,: we dont want humara future spoil ho .. …,dont want humara future spoil ho .. …,"['do', 'nt', 'want', 'humara', 'future', 'spoil', 'ho']","do,nt,want,humara,future,spoil,ho",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
22801,1.23866868126729e+18,Sat Mar 14 03:30:01 +0000 2020,See a therapist online via Skype for the treatment of #anxiety #depression #anxietytherapy #depressiontreatment… https://t.co/Fptk1YFww7,en,"[{'text': 'anxiety', 'indices': [54, 62]}, {'text': 'depression', 'indices': [63, 74]}, {'text': 'anxietytherapy', 'indices': [75, 90]}, {'text': 'depressiontreatment', 'indices': [91, 111]}]","['anxiety', 'depression', 'anxietytherapy', 'depressiontreatment']",,See a therapist online via Skype for the treatment of …,See therapist online via Skype treatment …,"['see', 'therapist', 'online', 'via', 'skype', 'treatment']","see,therapist,online,via,skype,treatment",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,fearclass
19617,1.2386574281089352e+18,Sat Mar 14 02:45:18 +0000 2020,"~sOciAl diSTanCiNgG***
#COVID19 #anxiety https://t.co/8qDqMw3HKa",en,"[{'text': 'COVID19', 'indices': [23, 31]}, {'text': 'anxiety', 'indices': [32, 40]}]","['covid19', 'anxiety']",,~sOciAl diSTanCiNgG***,~sOciAl diSTanCiNgG***,['distancingg'],distancingg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
19611,1.238657393250177e+18,Sat Mar 14 02:45:10 +0000 2020,Are you returning some of those room &amp; board fees #coronavirus #Epidemic a,en,"[{'text': 'coronavirus', 'indices': [54, 66]}, {'text': 'Epidemic', 'indices': [67, 76]}]","['coronavirus', 'epidemic']",,Are you returning some of those room &amp; board fees a,Are returning room amp board fees,"['are', 'returning', 'room', 'amp', 'board', 'fees']","are,returning,room,amp,board,fee",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
21327,1.238663192282194e+18,Sat Mar 14 03:08:12 +0000 2020,Fear Not: The Lord Is the Strength of Our Lives https://t.co/aH9TgIyCKl #fear #fearnot #Lord #Jesus #Christ #God… https://t.co/B4d64tHkwu,en,"[{'text': 'fear', 'indices': [72, 77]}, {'text': 'fearnot', 'indices': [78, 86]}, {'text': 'Lord', 'indices': [87, 92]}, {'text': 'Jesus', 'indices': [93, 99]}, {'text': 'Christ', 'indices': [100, 107]}, {'text': 'God', 'indices': [108, 112]}]","['fear', 'fearnot', 'lord', 'jesus', 'christ', 'god']",,Fear Not: The Lord Is the Strength of Our Lives …,Fear Not The Lord Is Strength Our Lives …,"['fear', 'not', 'the', 'lord', 'is', 'strength', 'our', 'lives']","fear,not,the,lord,is,strength,our,life",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
20655,1.2386608935059784e+18,Sat Mar 14 02:59:04 +0000 2020,Want to #sleep but can't turn off your #anxiety and racing thoughts about #coronavirus and life in general? Here ar… https://t.co/5xeBAPLYg8,en,"[{'text': 'sleep', 'indices': [8, 14]}, {'text': 'anxiety', 'indices': [39, 47]}, {'text': 'coronavirus', 'indices': [74, 86]}]","['sleep', 'anxiety', 'coronavirus']",,Want to but can't turn off your and racing thoughts about and life in general? Here ar…,Want ca n't turn racing thoughts life general Here ar…,"['want', 'ca', 'turn', 'racing', 'thoughts', 'life', 'general', 'here', 'ar']","want,ca,turn,racing,thought,life,general,here,ar",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
