,id,created_at,text,lang,hashtags,textlist,emoji,clean_text,filter_text,norm_text,lem,excitement,happy,pleasant,surprise,fear,angry,excitement_emoji,happy_emoji,pleasant_emoji,surprise_emoji,fear_emoji,angry_emoji,excitementclass,happyclass,pleasantclass,surpriseclass,fearclass,angryclass,max_value,max_idx
4032,1.2386119416537539e+18,Fri Mar 13 23:44:33 +0000 2020,RT @SMYLESS: 😭😭 im not scared of the virus .. im scared ima rly not have toilet paper 😩😩,en,[],[],😭😭😩😩,: im not scared of the virus .. im scared ima rly not have toilet paper,im scared virus .. im scared ima rly toilet paper,"['i', 'm', 'scared', 'virus', 'i', 'm', 'scared', 'i', 'm', 'a', 'rly', 'toilet', 'paper']","i,m,scared,virus,i,m,scared,i,m,a,rly,toilet,paper",0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,4,2,0,4,surpriseclass
19307,1.2386563172602593e+18,Sat Mar 14 02:40:53 +0000 2020,"RT @toothybj: It's wednesday my dudes! 

#comics #webcomics #Pink #sad #wednesdaythoughts #MusicIsLife #sad #computer #depression #drama #d…",en,"[{'text': 'comics', 'indices': [41, 48]}, {'text': 'webcomics', 'indices': [49, 59]}, {'text': 'Pink', 'indices': [60, 65]}, {'text': 'sad', 'indices': [66, 70]}, {'text': 'wednesdaythoughts', 'indices': [71, 89]}, {'text': 'MusicIsLife', 'indices': [90, 102]}, {'text': 'sad', 'indices': [103, 107]}, {'text': 'computer', 'indices': [108, 117]}, {'text': 'depression', 'indices': [118, 129]}, {'text': 'drama', 'indices': [130, 136]}]","['comics', 'webcomics', 'pink', 'sad', 'wednesdaythoughts', 'musicislife', 'sad', 'computer', 'depression', 'drama']",,: It's wednesday my dudes! …,It 's wednesday dudes …,"['it', 'wednesday', 'dudes']","it,wednesday,dude",0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,2,surpriseclass
26072,1.2386820501877064e+18,Sat Mar 14 04:23:09 +0000 2020,@rhowardbrowne @JDShuttlesworth He can’t heal with his spit with that mask on!!  😂😭😂.  Or can He? He is God!!!,en,[],[],😂😭😂,He can’t heal with his spit with that mask on!! . Or can He? He is God!!!,He ’ heal spit mask Or He He God,"['he', 'heal', 'spit', 'mask', 'or', 'he', 'he', 'god']","he,heal,spit,mask,or,he,he,god",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,surpriseclass
23261,1.238670399166124e+18,Sat Mar 14 03:36:51 +0000 2020,#breathe stay #positive ca #shop will be open 9-5 this weekend we won’t be shaking hands but we will welcome all wh… https://t.co/iFGFvbtAxh,en,"[{'text': 'breathe', 'indices': [0, 8]}, {'text': 'positive', 'indices': [14, 23]}, {'text': 'shop', 'indices': [27, 32]}]","['breathe', 'positive', 'shop']",,stay ca will be open -5 this weekend we won’t be shaking hands but we will welcome all wh…,stay ca open -5 weekend ’ shaking hands welcome wh…,"['stay', 'ca', 'open', 'weekend', 'shaking', 'hands', 'welcome', 'wh']","stay,ca,open,weekend,shaking,hand,welcome,wh",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,surpriseclass
629,1.2385987255907574e+18,Fri Mar 13 22:52:02 +0000 2020,nigga said look like corona virus already eating him up😭😭😭 iykyk😭😭😭😭😭😭,en,[],[],😭😭😭😭😭😭😭😭😭,nigga said look like corona virus already eating him up iykyk,nigga said look like corona virus already eating iykyk,"['nigga', 'said', 'look', 'like', 'corona', 'virus', 'already', 'eating', 'iykyk']","nigga,said,look,like,corona,virus,already,eating,iykyk",0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,9,9,0,9,surpriseclass
19321,1.2386563549207224e+18,Sat Mar 14 02:41:02 +0000 2020,when vegan activism ignores socioeconomic &amp; cultural differences across the world population... makes me #sad,en,"[{'text': 'sad', 'indices': [109, 113]}]",['sad'],,when vegan activism ignores socioeconomic &amp; cultural differences across the world population... makes me,vegan activism ignores socioeconomic amp cultural differences across world population ... makes,"['vegan', 'activism', 'ignores', 'socioeconomic', 'amp', 'cultural', 'differences', 'across', 'world', 'population', 'makes']","vegan,activism,ignores,socioeconomic,amp,cultural,difference,across,world,population,make",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,surpriseclass
4087,1.2386119587415572e+18,Fri Mar 13 23:44:37 +0000 2020,iykyk where this song is from 😭,en,[],[],😭,iykyk where this song is from,iykyk song,"['iykyk', 'song']","iykyk,song",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,surpriseclass
11602,1.2386146773048115e+18,Fri Mar 13 23:55:26 +0000 2020,Danny really did that too us😭💀,en,[],[],😭💀,Danny really did that too us,Danny really us,"['danny', 'really', 'us']","danny,really,u",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,surpriseclass
18546,1.2386346894449295e+18,Sat Mar 14 01:14:57 +0000 2020,they always decorate this tree in my neighborhood based on the season and they added a mask i cantttt😭 https://t.co/nhnvxIQQUt,en,[],[],😭,they always decorate this tree in my neighborhood based on the season and they added a mask i cantttt,always decorate tree neighborhood based season added mask cantttt,"['always', 'decorate', 'tree', 'neighborhood', 'based', 'season', 'added', 'mask', 'cantttt']","always,decorate,tree,neighborhood,based,season,added,mask,cantttt",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,surpriseclass
14765,1.2386159255882793e+18,Sat Mar 14 00:00:23 +0000 2020,Mask dh habis what shld i do 😭,en,[],[],😭,Mask dh habis what shld i do,Mask dh habis shld,"['mask', 'dh', 'habis', 'shld']","mask,dh,habis,shld",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,surpriseclass
191,1.2385986329763308e+18,Fri Mar 13 22:51:40 +0000 2020,My heart is so shattered 💔,en,[],[],💔,My heart is so shattered,My heart shattered,"['my', 'heart', 'shattered']","my,heart,shattered",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,surpriseclass
17805,1.2386171209481175e+18,Sat Mar 14 00:05:08 +0000 2020,RT @evsalinassxo: i hope this virus takes us out so Gonzales’ c/o 2020 doesn’t gotta have they prom in a barn😂😂😭,en,[],[],😂😂😭,: i hope this virus takes us out so Gonzales’ c/o doesn’t gotta have they prom in a barn,hope virus takes us Gonzales ’ c/o ’ got ta prom barn,"['hope', 'virus', 'takes', 'us', 'gonzales', 'c', 'o', 'got', 'ta', 'prom', 'barn']","hope,virus,take,u,gonzales,c,o,got,ta,prom,barn",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,surpriseclass
4117,1.2386119667862446e+18,Fri Mar 13 23:44:39 +0000 2020,@Karabo_Mokgoko RIP in advance fav 💔😂,en,[],[],💔😂,RIP in advance fav,RIP advance fav,"['rip', 'advance', 'fav']","rip,advance,fav",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,surpriseclass
14774,1.2386159267502735e+18,Sat Mar 14 00:00:23 +0000 2020,"✌
#positive @ Everett, Washington https://t.co/Z6tLsyvARE",en,"[{'text': 'positive', 'indices': [2, 11]}]",['positive'],✌,"Everett, Washington",Everett Washington,"['everett', 'washington']","everett,washington",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,surpriseclass
23199,1.2386701681772503e+18,Sat Mar 14 03:35:56 +0000 2020,"Sending you all #tranquil, #positive energy during this time--let's remain #calm, #sensible &amp; #supportive to each o… https://t.co/pDZQkrrosn",en,"[{'text': 'tranquil', 'indices': [16, 25]}, {'text': 'positive', 'indices': [27, 36]}, {'text': 'calm', 'indices': [75, 80]}, {'text': 'sensible', 'indices': [82, 91]}, {'text': 'supportive', 'indices': [98, 109]}]","['tranquil', 'positive', 'calm', 'sensible', 'supportive']",,"Sending you all , energy during this time--let's remain , &amp; to each o…",Sending energy time -- let 's remain amp o…,"['sending', 'energy', 'time', 'let', 'remain', 'amp', 'o']","sending,energy,time,let,remain,amp,o",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,surpriseclass
4153,1.238611975506219e+18,Fri Mar 13 23:44:41 +0000 2020,You know you catching that virus if a round fucking trip to FL is 47 dollars 😖,en,[],[],😖,You know you catching that virus if a round fucking trip to FL is dollars,You know catching virus round fucking trip FL dollars,"['you', 'know', 'catching', 'virus', 'round', 'fucking', 'trip', 'fl', 'dollars']","you,know,catching,virus,round,fucking,trip,fl,dollar",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,surpriseclass
4078,1.2386119550883267e+18,Fri Mar 13 23:44:37 +0000 2020,Canceling our honeymoon amid this virus situation. So sad 💔,en,[],[],💔,Canceling our honeymoon amid this virus situation. So sad,Canceling honeymoon amid virus situation So sad,"['canceling', 'honeymoon', 'amid', 'virus', 'situation', 'so', 'sad']","canceling,honeymoon,amid,virus,situation,so,sad",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,surpriseclass
17962,1.2386171963701166e+18,Sat Mar 14 00:05:26 +0000 2020,My sag mom asf😂😂😟,en,[],[],😂😂😟,My sag mom asf,My sag mom asf,"['my', 'sag', 'mom', 'asf']","my,sag,mom,asf",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,surpriseclass
19247,1.2386561528309596e+18,Sat Mar 14 02:40:14 +0000 2020,#rip #josieharris 🙏Prayers up for the #Mayweathers especially the kids🙏 who lost their mother💔 https://t.co/zi3r7zRWLi,en,"[{'text': 'rip', 'indices': [0, 4]}, {'text': 'josieharris', 'indices': [5, 17]}, {'text': 'Mayweathers', 'indices': [38, 50]}]","['rip', 'josieharris', 'mayweathers']",🙏🙏💔,Prayers up for the especially the kids who lost their mother,Prayers especially kids lost mother,"['prayers', 'especially', 'kids', 'lost', 'mother']","prayer,especially,kid,lost,mother",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,surpriseclass
17867,1.2386171520658063e+18,Sat Mar 14 00:05:16 +0000 2020,this whole virus situation is chaotic 😭,en,[],[],😭,this whole virus situation is chaotic,whole virus situation chaotic,"['whole', 'virus', 'situation', 'chaotic']","whole,virus,situation,chaotic",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,surpriseclass
28041,1.2386906986496164e+18,Sat Mar 14 04:57:30 +0000 2020,My mom just said we finna be passing out mask at my sisters quince 💀😭,en,[],[],💀😭,My mom just said we finna be passing out mask at my sisters quince,My mom said finna passing mask sisters quince,"['my', 'mom', 'said', 'finna', 'passing', 'mask', 'sisters', 'quince']","my,mom,said,finna,passing,mask,sister,quince",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,surpriseclass
14496,1.2386158229160387e+18,Fri Mar 13 23:59:59 +0000 2020,I just want to get my car fixed 😭 but I'm staying positive I have no idea how I will come up with my $1000 deductib… https://t.co/QO1SaaUHKF,en,[],[],😭,I just want to get my car fixed but I'm staying positive I have no idea how I will come up with my $1000 deductib…,I want get car fixed I 'm staying positive I idea I come 1000 deductib…,"['i', 'want', 'get', 'car', 'fixed', 'i', 'm', 'staying', 'positive', 'i', 'idea', 'i', 'come', '1000', 'deductib']","i,want,get,car,fixed,i,m,staying,positive,i,idea,i,come,1000,deductib",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,surpriseclass
13294,1.2386153475714294e+18,Fri Mar 13 23:58:05 +0000 2020,Where do I order this mask from 😂😂😂😭,en,[],[],😂😂😂😭,Where do I order this mask from,Where I order mask,"['where', 'i', 'order', 'mask']","where,i,order,mask",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,surpriseclass
2210,1.2386113929171476e+18,Fri Mar 13 23:42:23 +0000 2020,They canceled my surgery because of the virus 🦠 😖😖😖😖,en,[],[],🦠😖😖😖😖,They canceled my surgery because of the virus 🦠,They canceled surgery virus 🦠,"['they', 'canceled', 'surgery', 'virus']","they,canceled,surgery,virus",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,4,surpriseclass
3811,1.2386118699437834e+18,Fri Mar 13 23:44:16 +0000 2020,This virus is really getting on my nerves. It got all the people here taking all the rice instead of the paper towels 😭 #coronapocolypse,en,"[{'text': 'coronapocolypse', 'indices': [120, 136]}]",['coronapocolypse'],😭,This virus is really getting on my nerves. It got all the people here taking all the rice instead of the paper towels,This virus really getting nerves It got people taking rice instead paper towels,"['this', 'virus', 'really', 'getting', 'nerves', 'it', 'got', 'people', 'taking', 'rice', 'instead', 'paper', 'towels']","this,virus,really,getting,nerve,it,got,people,taking,rice,instead,paper,towel",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,surpriseclass
7965,1.2386133049453978e+18,Fri Mar 13 23:49:58 +0000 2020,"Uh uh! This virus needs to stop being a bitch, all up in women’s business!!!😭",en,[],[],😭,"Uh uh! This virus needs to stop being a bitch, all up in women’s business!!!",Uh uh This virus needs stop bitch women ’ business,"['uh', 'uh', 'this', 'virus', 'needs', 'stop', 'bitch', 'women', 'business']","uh,uh,this,virus,need,stop,bitch,woman,business",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,surpriseclass
17919,1.2386171723536507e+18,Sat Mar 14 00:05:20 +0000 2020,@elkwood66 @danshep55 Ha! And you choose now to go to - - - ! It’s like the same irony we will feel when we find out Trump has the virus. 🤪🤯,en,[],[],🤪🤯,Ha! And you choose now to go to - - - ! It’s like the same irony we will feel when we find out Trump has the virus. 🤪🤯,Ha And choose go It ’ like irony feel find Trump virus 🤪🤯,"['ha', 'and', 'choose', 'go', 'it', 'like', 'irony', 'feel', 'find', 'trump', 'virus']","ha,and,choose,go,it,like,irony,feel,find,trump,virus",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,surpriseclass
8596,1.2386135432237916e+18,Fri Mar 13 23:50:55 +0000 2020,@SVRFCE I skipped a step lmao I just recently learned CDJ’s to prepare for Arius (RIP💔) and I bought this deck beca… https://t.co/9uUVNr9viB,en,[],[],💔,I skipped a step lmao I just recently learned CDJ’s to prepare for Arius (RIP) and I bought this deck beca…,I skipped step lmao I recently learned CDJ ’ prepare Arius RIP I bought deck beca…,"['i', 'skipped', 'step', 'lmao', 'i', 'recently', 'learned', 'cdj', 'prepare', 'arius', 'rip', 'i', 'bought', 'deck', 'beca']","i,skipped,step,lmao,i,recently,learned,cdj,prepare,arius,rip,i,bought,deck,beca",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,surpriseclass
11793,1.238614746917679e+18,Fri Mar 13 23:55:42 +0000 2020,RT @_quiaraaaa: That virus is scary asf I pray it stay away from me &amp; my family 😩,en,[],[],😩,: That virus is scary asf I pray it stay away from me &amp; my family,That virus scary asf I pray stay away amp family,"['that', 'virus', 'scary', 'asf', 'i', 'pray', 'stay', 'away', 'amp', 'family']","that,virus,scary,asf,i,pray,stay,away,amp,family",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,surpriseclass
3843,1.238611878923862e+18,Fri Mar 13 23:44:18 +0000 2020,NOOOOOOO WEYY 😩😩😩😩😩😩😩🙏🏽,en,[],[],😩😩😩😩😩😩😩🙏🏽,NOOOOOOO WEYY,NOOOOOOO WEYY,"['nooooooo', 'weyy']","nooooooo,weyy",0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,7,surpriseclass
3971,1.2386119170751775e+18,Fri Mar 13 23:44:27 +0000 2020,RT @iknowusickofme: I tested positive for bomb pussy😔 bye y’all💔,en,[],[],😔💔,: I tested positive for bomb pussy bye y’all,I tested positive bomb pussy bye ’,"['i', 'tested', 'positive', 'bomb', 'pussy', 'bye']","i,tested,positive,bomb,pussy,bye",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,surpriseclass
1723,1.2386011542648136e+18,Fri Mar 13 23:01:41 +0000 2020,"is it me, or the destiny 1 memories are hitting back hard rn 💔😔 rip destiny 1",en,[],[],💔😔,"is it me, or the destiny memories are hitting back hard rn rip destiny",destiny memories hitting back hard rn rip destiny,"['destiny', 'memories', 'hitting', 'back', 'hard', 'rn', 'rip', 'destiny']","destiny,memory,hitting,back,hard,rn,rip,destiny",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,surpriseclass
23478,1.2386712917433836e+18,Sat Mar 14 03:40:24 +0000 2020,"Reposted from rynwar_

Asupan siang ini
.
#sad #sadboy #cakep #lucu  #ngakak #klikbanjar #klikbanjartv #bungul… https://t.co/92q1sHSLCd",en,"[{'text': 'sad', 'indices': [42, 46]}, {'text': 'sadboy', 'indices': [47, 54]}, {'text': 'cakep', 'indices': [55, 61]}, {'text': 'lucu', 'indices': [62, 67]}, {'text': 'ngakak', 'indices': [69, 76]}, {'text': 'klikbanjar', 'indices': [77, 88]}, {'text': 'klikbanjartv', 'indices': [89, 102]}, {'text': 'bungul', 'indices': [103, 110]}]","['sad', 'sadboy', 'cakep', 'lucu', 'ngakak', 'klikbanjar', 'klikbanjartv', 'bungul']",,Reposted from rynwar_ Asupan siang ini . …,Reposted rynwar_ Asupan siang ini …,"['reposted', 'rynwar', 'asupan', 'siang', 'ini']","reposted,rynwar,asupan,siang,ini",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,surpriseclass
17899,1.2386171639900692e+18,Sat Mar 14 00:05:18 +0000 2020,RT @mattwasfunny: Savage virus song. Now you stuck at home 😞😞,en,[],[],😞😞,: Savage virus song. Now you stuck at home,Savage virus song Now stuck home,"['savage', 'virus', 'song', 'now', 'stuck', 'home']","savage,virus,song,now,stuck,home",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,surpriseclass
7480,1.238613125999612e+18,Fri Mar 13 23:49:16 +0000 2020,looking through my tour videos #sad #missingtheboyz,en,"[{'text': 'sad', 'indices': [31, 35]}, {'text': 'missingtheboyz', 'indices': [36, 51]}]","['sad', 'missingtheboyz']",,looking through my tour videos,looking tour videos,"['looking', 'tour', 'videos']","looking,tour,video",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,surpriseclass
19178,1.2386559410731254e+18,Sat Mar 14 02:39:24 +0000 2020,Ohhhh to be the mask under his cheeks 💔 https://t.co/1fOh8OgYok,en,[],[],💔,Ohhhh to be the mask under his cheeks,Ohhhh mask cheeks,"['ohhhh', 'mask', 'cheeks']","ohhhh,mask,cheek",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,surpriseclass
769,1.2385987580714476e+18,Fri Mar 13 22:52:10 +0000 2020,Oh they’re gonna burn him at the stake when this is all said and done. 😭,en,[],[],😭,Oh they’re gonna burn him at the stake when this is all said and done.,Oh ’ gon na burn stake said done,"['oh', 'gon', 'na', 'burn', 'stake', 'said', 'done']","oh,gon,na,burn,stake,said,done",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,surpriseclass
23427,1.2386710506212884e+18,Sat Mar 14 03:39:26 +0000 2020,@JoshuaPotash He just makes shit up. Has no idea what he’s saying. #sad,en,"[{'text': 'sad', 'indices': [67, 71]}]",['sad'],,He just makes shit up. Has no idea what he’s saying.,He makes shit Has idea ’ saying,"['he', 'makes', 'shit', 'has', 'idea', 'saying']","he,make,shit,ha,idea,saying",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,surpriseclass
13177,1.2386153054228644e+18,Fri Mar 13 23:57:55 +0000 2020,"this damn virus made mosey postpone his fucking tour, AND NOW I CANT SEE MY MAN IN APRIL WHEN THIS WAS ALL I WANTED 😩",en,[],[],😩,"this damn virus made mosey postpone his fucking tour, AND NOW I CANT SEE MY MAN IN APRIL WHEN THIS WAS ALL I WANTED",damn virus made mosey postpone fucking tour AND NOW I CANT SEE MY MAN IN APRIL WHEN THIS WAS ALL I WANTED,"['damn', 'virus', 'made', 'mosey', 'postpone', 'fucking', 'tour', 'and', 'now', 'i', 'cant', 'see', 'my', 'man', 'in', 'april', 'when', 'this', 'was', 'all', 'i', 'wanted']","damn,virus,made,mosey,postpone,fucking,tour,and,now,i,cant,see,my,man,in,april,when,this,wa,all,i,wanted",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,surpriseclass
23426,1.2386710503653745e+18,Sat Mar 14 03:39:26 +0000 2020,@ihatetoseeit2 That make senseeee and can I reuse that one mask or just put 2 in a ziplock just in case 😭 I’m still new to this lmfaooooo,en,[],[],😭,That make senseeee and can I reuse that one mask or just put in a ziplock just in case I’m still new to this lmfaooooo,That make senseeee I reuse one mask put ziplock case I ’ still new lmfaooooo,"['that', 'make', 'senseeee', 'i', 'reuse', 'one', 'mask', 'put', 'ziplock', 'case', 'i', 'still', 'new', 'lmfaooooo']","that,make,senseeee,i,reuse,one,mask,put,ziplock,case,i,still,new,lmfaooooo",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,surpriseclass
