,id,created_at,text,lang,hashtags,textlist,emoji,clean_text,filter_text,norm_text,lem,excitement,happy,pleasant,surprise,fear,angry,excitement_emoji,happy_emoji,pleasant_emoji,surprise_emoji,fear_emoji,angry_emoji,excitementclass,happyclass,pleasantclass,surpriseclass,fearclass,angryclass,max_value,max_idx
40,1.2385986078441267e+18,Fri Mar 13 22:51:34 +0000 2020,"RT @GowturServices: 1. Retweet within 24 hours. 
2. Follow me. 
3. Have a wonderful day and good luck! 👍 https://t.co/Hw1zTWMzIE",en,[],[],👍,: . Retweet within hours. . Follow me. . Have a wonderful day and good luck!,Retweet within hours Follow Have wonderful day good luck,"['retweet', 'within', 'hours', 'follow', 'have', 'wonderful', 'day', 'good', 'luck']","retweet,within,hour,follow,have,wonderful,day,good,luck",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
10974,1.2386144363923374e+18,Fri Mar 13 23:54:28 +0000 2020,"#AmericaMufflerDodgeRam1500
#Dodge #Ram1500 New #Exhaust Setup! 👍
For Appts Or Prices! 👇
👉👉👉👉817-999-8539👈👈👈👈 @ Ame… https://t.co/JrNkyOdm4k",en,"[{'text': 'AmericaMufflerDodgeRam1500', 'indices': [0, 27]}, {'text': 'Dodge', 'indices': [28, 34]}, {'text': 'Ram1500', 'indices': [35, 43]}, {'text': 'Exhaust', 'indices': [48, 56]}]","['americamufflerdodgeram1500', 'dodge', 'ram1500', 'exhaust']",👍👇👉👉👉👉👈👈👈👈,New Setup! For Appts Or Prices! -999-8539 Ame…,New Setup For Appts Or Prices -999-8539 Ame…,"['new', 'setup', 'for', 'appts', 'or', 'prices', '8539', 'ame']","new,setup,for,appts,or,price,8539,ame",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
8446,1.2386134811940577e+18,Fri Mar 13 23:50:40 +0000 2020,@PhilMercurio @mcguirp @SunwingVacay Thanks #Sunwing for keeping up &amp; adjusting as situation is rapidly changing. 👍… https://t.co/0UHEBZn1SG,en,"[{'text': 'Sunwing', 'indices': [44, 52]}]",['sunwing'],👍,Thanks for keeping up &amp; adjusting as situation is rapidly changing. …,Thanks keeping amp adjusting situation rapidly changing …,"['thanks', 'keeping', 'amp', 'adjusting', 'situation', 'rapidly', 'changing']","thanks,keeping,amp,adjusting,situation,rapidly,changing",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
13416,1.238615393570349e+18,Fri Mar 13 23:58:16 +0000 2020,@Rhubarbjones1 @robbystarbuck Only if your mom gave it to me first last night 👍,en,[],[],👍,Only if your mom gave it to me first last night,Only mom gave first last night,"['only', 'mom', 'gave', 'first', 'last', 'night']","only,mom,gave,first,last,night",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
10743,1.2386143458834883e+18,Fri Mar 13 23:54:07 +0000 2020,"@ClarityG1_ Ah, ok!

My original tweet was about Marty Jannetty, so please accept my confusion 👍",en,[],[],👍,"Ah, ok! My original tweet was about Marty Jannetty, so please accept my confusion",Ah ok My original tweet Marty Jannetty please accept confusion,"['ah', 'ok', 'my', 'original', 'tweet', 'marty', 'jannetty', 'please', 'accept', 'confusion']","ah,ok,my,original,tweet,marty,jannetty,please,accept,confusion",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
10968,1.238614433188008e+18,Fri Mar 13 23:54:27 +0000 2020,"Thank You Mr President Donald J Trump 👍 Personally I think that Everyday SHOULD be a National Day of Prayer, Amen 🙏… https://t.co/XrGhq6iIeh",en,[],[],👍🙏,"Thank You Mr President Donald J Trump Personally I think that Everyday SHOULD be a National Day of Prayer, Amen …",Thank You Mr President Donald J Trump Personally I think Everyday SHOULD National Day Prayer Amen …,"['thank', 'you', 'mr', 'president', 'donald', 'j', 'trump', 'personally', 'i', 'think', 'everyday', 'should', 'national', 'day', 'prayer', 'amen']","thank,you,mr,president,donald,j,trump,personally,i,think,everyday,should,national,day,prayer,amen",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
13413,1.2386153932641116e+18,Fri Mar 13 23:58:16 +0000 2020,@TheCriticalDri2 Grats man. Go celebrate now. 👍,en,[],[],👍,Grats man. Go celebrate now.,Grats man Go celebrate,"['grats', 'man', 'go', 'celebrate']","grats,man,go,celebrate",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
597,1.238598720448598e+18,Fri Mar 13 22:52:01 +0000 2020,"@sophiareid69 So funny. Should be longer than one hour show!!, 👍",en,[],[],👍,"So funny. Should be longer than one hour show!!,",So funny Should longer one hour show,"['so', 'funny', 'should', 'longer', 'one', 'hour', 'show']","so,funny,should,longer,one,hour,show",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
10964,1.238614432684671e+18,Fri Mar 13 23:54:27 +0000 2020,@TxZ1872 @MaxTalksMovies2 Thank you bro 👍,en,[],[],👍,Thank you bro,Thank bro,"['thank', 'bro']","thank,bro",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
12824,1.2386151643977196e+18,Fri Mar 13 23:57:22 +0000 2020,"@adelaide_psn Yes, so please register so I can collate the people, wanting a recording Mary 👍",en,[],[],👍,"Yes, so please register so I can collate the people, wanting a recording Mary",Yes please register I collate people wanting recording Mary,"['yes', 'please', 'register', 'i', 'collate', 'people', 'wanting', 'recording', 'mary']","yes,please,register,i,collate,people,wanting,recording,mary",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
13445,1.2386154060693873e+18,Fri Mar 13 23:58:19 +0000 2020,"RT @TJardillier1997: We’re officially all fucked 🤭

https://t.co/2yMZOGkmDe

Rt to spread the word",en,[],[],🤭,: We’re officially all fucked 🤭 Rt to spread the word,We ’ officially fucked 🤭 Rt spread word,"['we', 'officially', 'fucked', 'rt', 'spread', 'word']","we,officially,fucked,rt,spread,word",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
8251,1.23861340896811e+18,Fri Mar 13 23:50:23 +0000 2020,@Thinwhytduke Seems legit. Keep us updated. Tarp up. 👍,en,[],[],👍,Seems legit. Keep us updated. Tarp up.,Seems legit Keep us updated Tarp,"['seems', 'legit', 'keep', 'us', 'updated', 'tarp']","seems,legit,keep,u,updated,tarp",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
32,1.238598607223341e+18,Fri Mar 13 22:51:34 +0000 2020,@__Mbah No b lie 👍,en,[],[],👍,No b lie,No b lie,"['no', 'b', 'lie']","no,b,lie",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
27979,1.2386903744718602e+18,Sat Mar 14 04:56:13 +0000 2020,Content #Marketing starts with effective #Business writing - how do you stack up?  #seo #content #webtraffic… https://t.co/vzYruVV3Ca,en,"[{'text': 'Marketing', 'indices': [8, 18]}, {'text': 'Business', 'indices': [41, 50]}, {'text': 'seo', 'indices': [83, 87]}, {'text': 'content', 'indices': [88, 96]}, {'text': 'webtraffic', 'indices': [97, 108]}]","['marketing', 'business', 'seo', 'content', 'webtraffic']",,Content starts with effective writing - how do you stack up? …,Content starts effective writing stack …,"['content', 'starts', 'effective', 'writing', 'stack']","content,start,effective,writing,stack",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,pleasantclass
15550,1.2386162163500974e+18,Sat Mar 14 00:01:33 +0000 2020,@clairebear2809 Block him 👍 Simple 😁,en,[],[],👍😁,Block him Simple,Block Simple,"['block', 'simple']","block,simple",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
15685,1.2386162701756826e+18,Sat Mar 14 00:01:45 +0000 2020,@SummerTheOne99 Yep...you know it 👍,en,[],[],👍,Yep...you know it,Yep ... know,"['yep', 'know']","yep,know",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
15541,1.238616211627348e+18,Sat Mar 14 00:01:31 +0000 2020,@angiesliverpool Some gems tonight Ang 👍,en,[],[],👍,Some gems tonight Ang,Some gems tonight Ang,"['some', 'gems', 'tonight', 'ang']","some,gem,tonight,ang",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
12883,1.238615191526523e+18,Fri Mar 13 23:57:28 +0000 2020,@TinctureOfMuse That is an inspired idea! I may have to copy you! 👍,en,[],[],👍,That is an inspired idea! I may have to copy you!,That inspired idea I may copy,"['that', 'inspired', 'idea', 'i', 'may', 'copy']","that,inspired,idea,i,may,copy",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
15350,1.2386161315874898e+18,Sat Mar 14 00:01:12 +0000 2020,"RT @InterIsInMySoul: @TriviaIK Anime, Football, Man of Culture 👍",en,[],[],👍,": Anime, Football, Man of Culture",Anime Football Man Culture,"['anime', 'football', 'man', 'culture']","anime,football,man,culture",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
13519,1.2386154351860777e+18,Fri Mar 13 23:58:26 +0000 2020,#IDontTakeResponsibilityAtAll for wanting to smoke a fat bong rip after clicking on this hashtag! 🙄↔️🌿🤪👍 https://t.co/0jvy1psLO0,en,"[{'text': 'IDontTakeResponsibilityAtAll', 'indices': [0, 29]}]",['idonttakeresponsibilityatall'],🙄↔🌿🤪👍,for wanting to smoke a fat bong rip after clicking on this hashtag! ↔️🤪,wanting smoke fat bong rip clicking hashtag ↔️🤪,"['wanting', 'smoke', 'fat', 'bong', 'rip', 'clicking', 'hashtag']","wanting,smoke,fat,bong,rip,clicking,hashtag",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
18100,1.2386172511687148e+18,Sat Mar 14 00:05:39 +0000 2020,Santa Clara county 76 cases of Wohan Virus 170 in the Bay Area . Be safe people 👍👍.   🤜👊🤛,en,[],[],👍👍🤜👊🤛,Santa Clara county cases of Wohan Virus in the Bay Area . Be safe people . 🤜🤛,Santa Clara county cases Wohan Virus Bay Area Be safe people 🤜🤛,"['santa', 'clara', 'county', 'cases', 'wohan', 'virus', 'bay', 'area', 'be', 'safe', 'people']","santa,clara,county,case,wohan,virus,bay,area,be,safe,people",0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,pleasantclass
10860,1.2386143946715177e+18,Fri Mar 13 23:54:18 +0000 2020,"@vaughndavis Just got up.
Been INFJing in bed with an absolute BOOK 👍 https://t.co/jNZSuSJSpn",en,[],[],👍,Just got up. Been INFJing in bed with an absolute BOOK,Just got Been INFJing bed absolute BOOK,"['just', 'got', 'been', 'infjing', 'bed', 'absolute', 'book']","just,got,been,infjing,bed,absolute,book",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
13376,1.2386153820276367e+18,Fri Mar 13 23:58:14 +0000 2020,@dbongino @rentonMagaUK It's no surprise that they don't want to talk to us 👍,en,[],[],👍,It's no surprise that they don't want to talk to us,It 's surprise n't want talk us,"['it', 'surprise', 'want', 'talk', 'us']","it,surprise,want,talk,u",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
8564,1.2386135312865894e+18,Fri Mar 13 23:50:52 +0000 2020,"RT @TheFigen: Talent! 👍
https://t.co/6X481igu3W",en,[],[],👍,: Talent!,Talent,['talent'],talent,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
17969,1.2386171977879757e+18,Sat Mar 14 00:05:27 +0000 2020,RT @LDD779: #FakeNews #POTUS #QuarantineAndChill #Trumpspeech 👍🏻🍀🇺🇸🇺🇸🙏🙏🐘🐘#VoteBlueNoMatterWho AND SEE OUR COUNTRY BECOME N.Korea. MUST #Vot…,en,"[{'text': 'FakeNews', 'indices': [12, 21]}, {'text': 'POTUS', 'indices': [22, 28]}, {'text': 'QuarantineAndChill', 'indices': [29, 48]}, {'text': 'Trumpspeech', 'indices': [49, 61]}, {'text': 'VoteBlueNoMatterWho', 'indices': [73, 93]}]","['fakenews', 'potus', 'quarantineandchill', 'trumpspeech', 'votebluenomatterwho']",👍🏻🍀🇺🇸🇺🇸🙏🙏🐘🐘,: 🇺🇸🇺🇸 AND SEE OUR COUNTRY BECOME N.Korea. MUST …,🇺🇸🇺🇸 AND SEE OUR COUNTRY BECOME N.Korea MUST …,"['and', 'see', 'our', 'country', 'become', 'must']","and,see,our,country,become,must",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
13308,1.2386153528939438e+18,Fri Mar 13 23:58:07 +0000 2020,The satanists are doing more than our govt. 👍,en,[],[],👍,The satanists are doing more than our govt.,The satanists govt,"['the', 'satanists', 'govt']","the,satanist,govt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
13309,1.2386153530492068e+18,Fri Mar 13 23:58:07 +0000 2020,@magi_estella 👍 Me too!,en,[],[],👍,Me too!,Me,['me'],me,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
10639,1.2386143076775363e+18,Fri Mar 13 23:53:57 +0000 2020,@riveramichael @ArchandAnthPod Will enjoy listening to these 👍,en,[],[],👍,Will enjoy listening to these,Will enjoy listening,"['will', 'enjoy', 'listening']","will,enjoy,listening",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
13486,1.238615422422913e+18,Fri Mar 13 23:58:23 +0000 2020,RT @Chris28004624: The most beautiful things in the world cannot be seen or even touched. They must be felt with the heart. 👍 https://t.co/…,en,[],[],👍,: The most beautiful things in the world cannot be seen or even touched. They must be felt with the heart.,The beautiful things world seen even touched They must felt heart,"['the', 'beautiful', 'things', 'world', 'seen', 'even', 'touched', 'they', 'must', 'felt', 'heart']","the,beautiful,thing,world,seen,even,touched,they,must,felt,heart",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
307,1.238598657617711e+18,Fri Mar 13 22:51:46 +0000 2020,"RT @WillowCreativ3: Redoing some Mewtwo parts, in progress 👍 No more heels, and suit will be one piece now https://t.co/OMp4xnWD0j",en,[],[],👍,": Redoing some Mewtwo parts, in progress No more heels, and suit will be one piece now",Redoing Mewtwo parts progress No heels suit one piece,"['redoing', 'mewtwo', 'parts', 'progress', 'no', 'heels', 'suit', 'one', 'piece']","redoing,mewtwo,part,progress,no,heel,suit,one,piece",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
11020,1.238614454075523e+18,Fri Mar 13 23:54:32 +0000 2020,@martingeddes Thank you Martin 👍,en,[],[],👍,Thank you Martin,Thank Martin,"['thank', 'martin']","thank,martin",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
12782,1.238615145330475e+18,Fri Mar 13 23:57:17 +0000 2020,@carolinegonzo34 @CandaceDCooper Ler her rip girl! Looks great on you!! I remember some early morning natural curls😜,en,[],[],😜,Ler her rip girl! Looks great on you!! I remember some early morning natural curls,Ler rip girl Looks great I remember early morning natural curls,"['ler', 'rip', 'girl', 'looks', 'great', 'i', 'remember', 'early', 'morning', 'natural', 'curls']","ler,rip,girl,look,great,i,remember,early,morning,natural,curl",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
13046,1.2386152518236815e+18,Fri Mar 13 23:57:43 +0000 2020,Thisssss one. SWAGGGGG 👍,en,[],[],👍,Thisssss one. SWAGGGGG,Thisssss one SWAGGGGG,"['thisssss', 'one', 'swaggggg']","thisssss,one,swaggggg",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
18076,1.2386172395884052e+18,Sat Mar 14 00:05:36 +0000 2020,RT @Jren_DG: We see and appreciate the effort. Decisive and swift implementation at work here. 👏🏽👏🏽👏🏽 https://t.co/fMxRlQOIGh,en,[],[],👏🏽👏🏽👏🏽,: We see and appreciate the effort. Decisive and swift implementation at work here.,We see appreciate effort Decisive swift implementation work,"['we', 'see', 'appreciate', 'effort', 'decisive', 'swift', 'implementation', 'work']","we,see,appreciate,effort,decisive,swift,implementation,work",0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,pleasantclass
27990,1.2386903949315195e+18,Sat Mar 14 04:56:18 +0000 2020,Invite new #opportunities to share your #content and unique identity of your #brand’s voice and temperament. Improv… https://t.co/2CWXyCWZtp,en,"[{'text': 'opportunities', 'indices': [11, 25]}, {'text': 'content', 'indices': [40, 48]}, {'text': 'brand', 'indices': [77, 83]}]","['opportunities', 'content', 'brand']",,Invite new to share your and unique identity of your ’s voice and temperament. Improv…,Invite new share unique identity ’ voice temperament Improv…,"['invite', 'new', 'share', 'unique', 'identity', 'voice', 'temperament', 'improv']","invite,new,share,unique,identity,voice,temperament,improv",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,pleasantclass
13475,1.2386154152926413e+18,Fri Mar 13 23:58:22 +0000 2020,Florida is way ahead of you my man 👍,en,[],[],👍,Florida is way ahead of you my man,Florida way ahead man,"['florida', 'way', 'ahead', 'man']","florida,way,ahead,man",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
10724,1.2386143407455396e+18,Fri Mar 13 23:54:05 +0000 2020,@webbsimpson1 Excellent webb 👍,en,[],[],👍,Excellent webb,Excellent webb,"['excellent', 'webb']","excellent,webb",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
18021,1.2386172180170424e+18,Sat Mar 14 00:05:31 +0000 2020,spotify finally added count contessa 👍,en,[],[],👍,spotify finally added count contessa,spotify finally added count contessa,"['spotify', 'finally', 'added', 'count', 'contessa']","spotify,finally,added,count,contessa",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
13222,1.2386153185804e+18,Fri Mar 13 23:57:58 +0000 2020,@Georgeflanagan9 @OfficialBullsRL You boys all winners tonight George without a doubt well played 👍,en,[],[],👍,You boys all winners tonight George without a doubt well played,You boys winners tonight George without doubt well played,"['you', 'boys', 'winners', 'tonight', 'george', 'without', 'doubt', 'well', 'played']","you,boy,winner,tonight,george,without,doubt,well,played",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
15544,1.2386162148779377e+18,Sat Mar 14 00:01:32 +0000 2020,"@mmjblair @Lisa_McC_ @tom71266902 @BloodyPolitics @fergoodnessake @PaulMcM78 @Jacamo44031085 @AlanHJamieson1 👍 ""THE… https://t.co/Cw399sStzf",en,[],[],👍,"""THE…",`` THE…,['the'],the,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
13231,1.2386153225985434e+18,Fri Mar 13 23:57:59 +0000 2020,@naval @aantonop Add it to the three jobs they already do just to pay rent and feed themselves 👍,en,[],[],👍,Add it to the three jobs they already do just to pay rent and feed themselves,Add three jobs already pay rent feed,"['add', 'three', 'jobs', 'already', 'pay', 'rent', 'feed']","add,three,job,already,pay,rent,feed",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
18098,1.2386172508918538e+18,Sat Mar 14 00:05:39 +0000 2020,stop yung this 👍 I feel so unspecial,en,[],[],👍,stop yung this I feel so unspecial,stop yung I feel unspecial,"['stop', 'yung', 'i', 'feel', 'unspecial']","stop,yung,i,feel,unspecial",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
17798,1.2386171177480888e+18,Sat Mar 14 00:05:07 +0000 2020,Just finished dinner tonight with wife and all four kids. We’ll be together for a couple of weeks.  #UnintendedConsequences 👌 👍,en,"[{'text': 'UnintendedConsequences', 'indices': [100, 123]}]",['unintendedconsequences'],👌👍,Just finished dinner tonight with wife and all four kids. We’ll be together for a couple of weeks.,Just finished dinner tonight wife four kids We ’ together couple weeks,"['just', 'finished', 'dinner', 'tonight', 'wife', 'four', 'kids', 'we', 'together', 'couple', 'weeks']","just,finished,dinner,tonight,wife,four,kid,we,together,couple,week",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
17401,1.2386169624413225e+18,Sat Mar 14 00:04:30 +0000 2020,@BDom1975 @InsomniaErotica @galaxygirlXY2 I had strong hunch you had it covered 👍,en,[],[],👍,I had strong hunch you had it covered,I strong hunch covered,"['i', 'strong', 'hunch', 'covered']","i,strong,hunch,covered",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
15187,1.2386160741546844e+18,Sat Mar 14 00:00:59 +0000 2020,@UtdBaII @UtdAidan He copies everyones tweet including @TheUnitedLink . Its a dub bro congrats 👍,en,[],[],👍,He copies everyones tweet including . Its a dub bro congrats,He copies everyones tweet including Its dub bro congrats,"['he', 'copies', 'everyones', 'tweet', 'including', 'its', 'dub', 'bro', 'congrats']","he,copy,everyones,tweet,including,it,dub,bro,congrats",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
11955,1.2386148029494436e+18,Fri Mar 13 23:55:56 +0000 2020,"@MrMasonMills BoJo taking advice from experts, who’d a thunk it 👍",en,[],[],👍,"BoJo taking advice from eerts, who’d a thunk it",BoJo taking advice eerts ’ thunk,"['bojo', 'taking', 'advice', 'eerts', 'thunk']","bojo,taking,advice,eerts,thunk",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
