,id,created_at,text,lang,hashtags,textlist,emoji,clean_text,filter_text,norm_text,lem,excitement,happy,pleasant,surprise,fear,angry,excitement_emoji,happy_emoji,pleasant_emoji,surprise_emoji,fear_emoji,angry_emoji,excitementclass,happyclass,pleasantclass,surpriseclass,fearclass,angryclass,max_value,max_idx
2216,1.24E+18,Fri Mar 13 23:42:23 +0000 2020,@brianstelter you are the stupidest doofus in #fakenews🤣🤣🤣,en,"[{'text': 'fakenews', 'indices': [46, 55]}]",['fakenews'],🤣🤣🤣,you are the stupidest doofus in 🤣🤣🤣,stupidest doofus 🤣🤣🤣,"['stupidest', 'doofus']","stupidest,doofus",0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,excitementclass
2630,1.24E+18,Fri Mar 13 23:42:50 +0000 2020,Just told my baby momma ima postphone her child support till corona virus clears off 🤣🤣,en,[],[],🤣🤣,Just told my baby momma ima postphone her child support till corona virus clears off 🤣🤣,Just told baby momma ima postphone child support till corona virus clears 🤣🤣,"['just', 'told', 'baby', 'momma', 'i', 'm', 'a', 'postphone', 'child', 'support', 'till', 'corona', 'virus', 'clears']","just,told,baby,momma,i,m,a,postphone,child,support,till,corona,virus,clear",0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,excitementclass
4323,1.24E+18,Fri Mar 13 23:44:55 +0000 2020,RT @AlyssaKeawmanee: Everybody scared to catch the corona virus and I’m over here scared to catch feelings 🤣🤣,en,[],[],🤣🤣,: Everybody scared to catch the corona virus and I’m over here scared to catch feelings 🤣🤣,Everybody scared catch corona virus I ’ scared catch feelings 🤣🤣,"['everybody', 'scared', 'catch', 'corona', 'virus', 'i', 'scared', 'catch', 'feelings']","everybody,scared,catch,corona,virus,i,scared,catch,feeling",0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,excitementclass
4445,1.24E+18,Fri Mar 13 23:45:04 +0000 2020,RT @raeegannn: The corona virus ain’t stopping me from going by my man🤣🤣🤣they gotta tackle me,en,[],[],🤣🤣🤣,: The corona virus ain’t stopping me from going by my man🤣🤣🤣they gotta tackle me,The corona virus ’ stopping going man🤣🤣🤣they got ta tackle,"['the', 'corona', 'virus', 'stopping', 'going', 'man', 'they', 'got', 'ta', 'tackle']","the,corona,virus,stopping,going,man,they,got,ta,tackle",0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,excitementclass
4382,1.24E+18,Fri Mar 13 23:44:59 +0000 2020,"The last part tho😂😂😂😂
Sometimes edey tickle 🤣🤣🤣🤣🤣🤣🤣",en,[],[],😂😂😂😂🤣🤣🤣🤣🤣🤣🤣,The last part tho Sometimes edey tickle 🤣🤣🤣🤣🤣🤣🤣,The last part tho Sometimes edey tickle 🤣🤣🤣🤣🤣🤣🤣,"['the', 'last', 'part', 'tho', 'sometimes', 'edey', 'tickle']","the,last,part,tho,sometimes,edey,tickle",0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,7,excitementclass
4262,1.24E+18,Fri Mar 13 23:44:50 +0000 2020,"RT @emel0371: My mood before noon  🙄😃

#mood 
#happy #Days 
#ThursdayWisdom
#Persembe

📽 IG discover.animal https://t.co/FjxFaMr5VP",en,"[{'text': 'mood', 'indices': [39, 44]}, {'text': 'happy', 'indices': [46, 52]}, {'text': 'Days', 'indices': [53, 58]}, {'text': 'ThursdayWisdom', 'indices': [60, 75]}, {'text': 'Persembe', 'indices': [76, 85]}]","['mood', 'happy', 'days', 'thursdaywisdom', 'persembe']",🙄😃📽,: My mood before noon IG discover.animal,My mood noon IG discover.animal,"['my', 'mood', 'noon', 'ig']","my,mood,noon,ig",0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,excitementclass
4676,1.24E+18,Fri Mar 13 23:45:22 +0000 2020,However I will wear a face mask 🤣🥰,en,[],[],🤣🥰,However I will wear a face mask 🤣🥰,However I wear face mask 🤣🥰,"['however', 'i', 'wear', 'face', 'mask']","however,i,wear,face,mask",0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,excitementclass
4613,1.24E+18,Fri Mar 13 23:45:17 +0000 2020,RT @shookytwts: find it interesting how nobody cracking jokes @ european artists though it’s now the epicentre of the virus 😀,en,[],[],😀,: find it interesting how nobody cracking jokes european artists though it’s now the epicentre of the virus,find interesting nobody cracking jokes european artists though ’ epicentre virus,"['find', 'interesting', 'nobody', 'cracking', 'jokes', 'european', 'artists', 'though', 'epicentre', 'virus']","find,interesting,nobody,cracking,joke,european,artist,though,epicentre,virus",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
4648,1.24E+18,Fri Mar 13 23:45:20 +0000 2020,RT @shattawalegh: I don’t know why corona virus want to take my shine .🤣🤣😂😂😂the name alone is getting popular than shatta wale meanwhile we…,en,[],[],🤣🤣😂😂😂,: I don’t know why corona virus want to take my shine .🤣🤣the name alone is getting popular than shatta wale meanwhile we…,I ’ know corona virus want take shine .🤣🤣the name alone getting popular shatta wale meanwhile we…,"['i', 'know', 'corona', 'virus', 'want', 'take', 'shine', 'the', 'name', 'alone', 'getting', 'popular', 'shatta', 'wale', 'meanwhile', 'we']","i,know,corona,virus,want,take,shine,the,name,alone,getting,popular,shatta,wale,meanwhile,we",0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,excitementclass
4737,1.24E+18,Fri Mar 13 23:45:28 +0000 2020,That’s sad it takes a virus for y’all to clean up 😣 but I’ll let y’all live 🤗,en,[],[],😣🤗,That’s sad it takes a virus for y’all to clean up but I’ll let y’all live 🤗,That ’ sad takes virus ’ clean I ’ let ’ live 🤗,"['that', 'sad', 'takes', 'virus', 'clean', 'i', 'let', 'live']","that,sad,take,virus,clean,i,let,live",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
4724,1.24E+18,Fri Mar 13 23:45:26 +0000 2020,"https://t.co/x3GjZ2L2St
A Jumbled mind cannot create any space for new ideas 😀.
https://t.co/x3GjZ2L2St… https://t.co/RaDIJLXLRv",en,[],[],😀,A Jumbled mind cannot create any space for new ideas .,A Jumbled mind create space new ideas,"['a', 'jumbled', 'mind', 'create', 'space', 'new', 'ideas']","a,jumbled,mind,create,space,new,idea",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
3453,1.24E+18,Fri Mar 13 23:43:50 +0000 2020,You guys.... my aunt is awesome and the best 🤣🤣🤣 her Corona Virus song with ukulele ... enjoy https://t.co/wlpfnz7TZd,en,[],[],🤣🤣🤣,You guys.... my aunt is awesome and the best 🤣🤣🤣 her Corona Virus song with ukulele ... enjoy,You guys ... aunt awesome best 🤣🤣🤣 Corona Virus song ukulele ... enjoy,"['you', 'guys', 'aunt', 'awesome', 'best', 'corona', 'virus', 'song', 'ukulele', 'enjoy']","you,guy,aunt,awesome,best,corona,virus,song,ukulele,enjoy",0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,excitementclass
1751,1.24E+18,Fri Mar 13 23:01:43 +0000 2020,RT @Iowlifee: is my family the only family that dont give a fuck about this virus? 😭 we chillin at home with no groceries 🤣,en,[],[],😭🤣,: is my family the only family that dont give a fuck about this virus? we chillin at home with no groceries 🤣,family family dont give fuck virus chillin home groceries 🤣,"['family', 'family', 'do', 'nt', 'give', 'fuck', 'virus', 'chillin', 'home', 'groceries']","family,family,do,nt,give,fuck,virus,chillin,home,grocery",0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,excitementclass
3697,1.24E+18,Fri Mar 13 23:44:08 +0000 2020,RT @AnthonyNukes: Bruhhhhhh the worlds going mad and Albanians are making songs about the Corona Virus. 🤣🤣🤣🤣🤣 https://t.co/THDKGCjlCZ,en,[],[],🤣🤣🤣🤣🤣,: Bruhhhhhh the worlds going mad and Albanians are making songs about the Corona Virus. 🤣🤣🤣🤣🤣,Bruhhhhhh worlds going mad Albanians making songs Corona Virus 🤣🤣🤣🤣🤣,"['bruhhhhhh', 'worlds', 'going', 'mad', 'albanians', 'making', 'songs', 'corona', 'virus']","bruhhhhhh,world,going,mad,albanian,making,song,corona,virus",0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,5,excitementclass
3512,1.24E+18,Fri Mar 13 23:43:55 +0000 2020,"RT @cindyseestruth: 🤣🤣 GUY IS OVER WUHAN CHINESE VIRUS....

want to call me racist for mentioning the origination point.. boohoo. Nothing m…",en,[],[],🤣🤣,: 🤣🤣 GUY IS OVER WUHAN CHINESE VIRUS.... want to call me racist for mentioning the origination point.. boohoo. Nothing m…,🤣🤣 GUY IS OVER WUHAN CHINESE VIRUS ... want call racist mentioning origination point.. boohoo Nothing m…,"['guy', 'is', 'over', 'wuhan', 'chinese', 'virus', 'want', 'call', 'racist', 'mentioning', 'origination', 'point', 'boohoo', 'nothing', 'm']","guy,is,over,wuhan,chinese,virus,want,call,racist,mentioning,origination,point,boohoo,nothing,m",0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,excitementclass
3856,1.24E+18,Fri Mar 13 23:44:19 +0000 2020,"@KristySwansonXO Be safe Kristy. Gloves,.mask, alcohol for.your.hands of course. 😃👐💛🙏",en,[],[],😃👐💛🙏,"Be safe Kristy. Gloves,.mask, alcohol for.your.hands of course.",Be safe Kristy Gloves .mask alcohol for.your.hands course,"['be', 'safe', 'kristy', 'gloves', 'alcohol', 'course']","be,safe,kristy,glove,alcohol,course",0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,excitementclass
3847,1.24E+18,Fri Mar 13 23:44:19 +0000 2020,RT @SuckaFree1on1: That's Tom Hanks son?? He got all the girl's thirsting over him in the comments🤣🤣...I ain't mad at him tho...He played i…,en,[],[],🤣🤣,: That's Tom Hanks son?? He got all the girl's thirsting over him in the comments🤣🤣...I ain't mad at him tho...He played i…,That 's Tom Hanks son He got girl 's thirsting comments🤣🤣 ... I ai n't mad tho ... He played i…,"['that', 'tom', 'hanks', 'son', 'he', 'got', 'girl', 'thirsting', 'comments', 'i', 'ai', 'mad', 'tho', 'he', 'played', 'i']","that,tom,hank,son,he,got,girl,thirsting,comment,i,ai,mad,tho,he,played,i",0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,excitementclass
3929,1.24E+18,Fri Mar 13 23:44:24 +0000 2020,@corakinus @GrahamAllen_1 @realDonaldTrump @BarackObama 😄😆😅🤣😂 If you think Biden or Bernie would do any better of a… https://t.co/CAAXKEKnxu,en,[],[],😄😆😅🤣😂,🤣 If you think Biden or Bernie would do any better of a…,🤣 If think Biden Bernie would better a…,"['if', 'think', 'biden', 'bernie', 'would', 'better', 'a']","if,think,biden,bernie,would,better,a",0,0,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,2,excitementclass
788,1.24E+18,Fri Mar 13 22:52:11 +0000 2020,&amp; they said first rapper to say “they sicker than the corona virus” gotta go.. why they said fab we waiting on you 🤣🤣🤣🤣🤣🤣,en,[],[],🤣🤣🤣🤣🤣🤣,&amp; they said first rapper to say “they sicker than the corona virus” gotta go.. why they said fab we waiting on you 🤣🤣🤣🤣🤣🤣,amp said first rapper say “ sicker corona virus ” got ta go.. said fab waiting 🤣🤣🤣🤣🤣🤣,"['amp', 'said', 'first', 'rapper', 'say', 'sicker', 'corona', 'virus', 'got', 'ta', 'go', 'said', 'fab', 'waiting']","amp,said,first,rapper,say,sicker,corona,virus,got,ta,go,said,fab,waiting",0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,6,excitementclass
11175,1.24E+18,Fri Mar 13 23:54:46 +0000 2020,@washingtonpost We will throw a party for Trump if positive 😀,en,[],[],😀,We will throw a party for Trump if positive,We throw party Trump positive,"['we', 'throw', 'party', 'trump', 'positive']","we,throw,party,trump,positive",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
11033,1.24E+18,Fri Mar 13 23:54:34 +0000 2020,Apparently these ladies are suffering from the “CAGONA-VIRUS” 🤦🏽‍♂️ 🤣 https://t.co/aJRfCjvwSg,en,[],[],🤦🏽♂🤣,Apparently these ladies are suffering from the “CAGONA-VIRUS” 🤦‍️ 🤣,Apparently ladies suffering “ CAGONA-VIRUS ” 🤦‍️ 🤣,"['apparently', 'ladies', 'suffering', 'cagona', 'virus']","apparently,lady,suffering,cagona,virus",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
11612,1.24E+18,Fri Mar 13 23:55:26 +0000 2020,tuff 🤣🤣,en,[],[],🤣🤣,tuff 🤣🤣,tuff 🤣🤣,['tuff'],tuff,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,excitementclass
363,1.24E+18,Fri Mar 13 22:51:49 +0000 2020,"RT @Conservative_VW: YEP!!

You got bigger issues than this virus for sure !! 🤣🤣🤣👍 https://t.co/gjUK59kdTE",en,[],[],🤣🤣🤣👍,: YEP!! You got bigger issues than this virus for sure !! 🤣🤣🤣,YEP You got bigger issues virus sure 🤣🤣🤣,"['yep', 'you', 'got', 'bigger', 'issues', 'virus', 'sure']","yep,you,got,bigger,issue,virus,sure",0,0,0,0,0,0,3,0,1,0,0,0,3,0,1,0,0,0,3,excitementclass
10267,1.24E+18,Fri Mar 13 23:53:26 +0000 2020,Night night 🤗This is lovely. What a great end to a turbulent week. Take care of one another.❤️,en,[],[],🤗❤,Night night 🤗This is lovely. What a great end to a turbulent week. Take care of one another.️,Night night 🤗This lovely What great end turbulent week Take care one another.️,"['night', 'night', 'this', 'lovely', 'what', 'great', 'end', 'turbulent', 'week', 'take', 'care', 'one']","night,night,this,lovely,what,great,end,turbulent,week,take,care,one",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
10251,1.24E+18,Fri Mar 13 23:53:25 +0000 2020,"Not gonna lie this lit, this took me out 😂🤣😂🤣 CORONA VIRUS https://t.co/a6qQy3pFQI",en,[],[],😂🤣😂🤣,"Not gonna lie this lit, this took me out 🤣🤣 CORONA VIRUS",Not gon na lie lit took 🤣🤣 CORONA VIRUS,"['not', 'gon', 'na', 'lie', 'lit', 'took', 'corona', 'virus']","not,gon,na,lie,lit,took,corona,virus",0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,excitementclass
12717,1.24E+18,Fri Mar 13 23:57:10 +0000 2020,RT @YoungerGolf: Some Canadian 🇨🇦 heroes don't wear capes. They wear lab coats &amp; take up the fight against #COVIDー19 🏆,en,"[{'text': 'COVIDー19', 'indices': [111, 120]}]",['covidー19'],🇨🇦🏆,: Some Canadian 🇨🇦 heroes don't wear capes. They wear lab coats &amp; take up the fight against,Some Canadian 🇨🇦 heroes n't wear capes They wear lab coats amp take fight,"['some', 'canadian', 'heroes', 'wear', 'capes', 'they', 'wear', 'lab', 'coats', 'amp', 'take', 'fight']","some,canadian,hero,wear,cape,they,wear,lab,coat,amp,take,fight",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
12419,1.24E+18,Fri Mar 13 23:56:40 +0000 2020,"RT @SanditonSis: @Sanditon Thanks for the message. Come on @RedPlanetTV you know you want to!! 🙂 Look at that petition, &amp; so many more are…",en,[],[],🙂,": Thanks for the message. Come on you know you want to!! Look at that petition, &amp; so many more are…",Thanks message Come know want Look petition amp many are…,"['thanks', 'message', 'come', 'know', 'want', 'look', 'petition', 'amp', 'many', 'are']","thanks,message,come,know,want,look,petition,amp,many,are",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
12760,1.24E+18,Fri Mar 13 23:57:14 +0000 2020,"🤢🏆FT EURO 2020🏆🤢
SEMI FINAL MATCH ONE

@SznReece 
Vs
@LilChumpy15 

21 hour poll with winner decided tomorrow at 9P… https://t.co/W4GiVty543",en,[],[],🤢🏆🏆🤢,🤢FT EURO 🤢 SEMI FINAL MATCH ONE Vs hour poll with winner decided tomorrow at P…,🤢FT EURO 🤢 SEMI FINAL MATCH ONE Vs hour poll winner decided tomorrow P…,"['ft', 'euro', 'semi', 'final', 'match', 'one', 'vs', 'hour', 'poll', 'winner', 'decided', 'tomorrow', 'p']","ft,euro,semi,final,match,one,v,hour,poll,winner,decided,tomorrow,p",0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,2,2,excitementclass
13060,1.24E+18,Fri Mar 13 23:57:44 +0000 2020,"#neilpatel #Curate #Content #Marketing 😄
How to Curate Content That Will Help Grow Your Brand
https://t.co/EDB0ZhmSW7",en,"[{'text': 'neilpatel', 'indices': [0, 10]}, {'text': 'Curate', 'indices': [11, 18]}, {'text': 'Content', 'indices': [19, 27]}, {'text': 'Marketing', 'indices': [28, 38]}]","['neilpatel', 'curate', 'content', 'marketing']",😄,How to Curate Content That Will Help Grow Your Brand,How Curate Content That Will Help Grow Your Brand,"['how', 'curate', 'content', 'that', 'will', 'help', 'grow', 'your', 'brand']","how,curate,content,that,will,help,grow,your,brand",0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,excitementclass
11937,1.24E+18,Fri Mar 13 23:55:53 +0000 2020,RT @kenyahkayy: If your workplace shuts down I want to say... there’s always money to be made in the foreign exchange market 🤗 . The FOREX…,en,[],[],🤗,: If your workplace shuts down I want to say... there’s always money to be made in the foreign exchange market 🤗 . The FOREX…,If workplace shuts I want say ... ’ always money made foreign exchange market 🤗 The FOREX…,"['if', 'workplace', 'shuts', 'i', 'want', 'say', 'always', 'money', 'made', 'foreign', 'exchange', 'market', 'the', 'forex']","if,workplace,shuts,i,want,say,always,money,made,foreign,exchange,market,the,forex",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
11865,1.24E+18,Fri Mar 13 23:55:48 +0000 2020,RT @NormaJeanAngel: SOoo #EXCITED #Film shoot #Paris http://t.co/XZ4anFI1aH,en,"[{'text': 'EXCITED', 'indices': [25, 33]}, {'text': 'Film', 'indices': [34, 39]}, {'text': 'Paris', 'indices': [46, 52]}]","['excited', 'film', 'paris']",,: SOoo shoot,SOoo shoot,"['sooo', 'shoot']","sooo,shoot",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
11745,1.24E+18,Fri Mar 13 23:55:37 +0000 2020,I CANT 🤣🤣🤣,en,[],[],🤣🤣🤣,I CANT 🤣🤣🤣,I CANT 🤣🤣🤣,"['i', 'cant']","i,cant",0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,excitementclass
12233,1.24E+18,Fri Mar 13 23:56:24 +0000 2020,Woooooow corona virus very funny 🤣🤣🤣🤣🤣🤣🤣🤣 cardi b wooooah funny 🤣🤣🤣🤣🤣🤣😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,en,[],[],🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,Woooooow corona virus very funny 🤣🤣🤣🤣🤣🤣🤣🤣 cardi b wooooah funny 🤣🤣🤣🤣🤣🤣,Woooooow corona virus funny 🤣🤣🤣🤣🤣🤣🤣🤣 cardi b wooooah funny 🤣🤣🤣🤣🤣🤣,"['woooooow', 'corona', 'virus', 'funny', 'cardi', 'b', 'wooooah', 'funny']","woooooow,corona,virus,funny,cardi,b,wooooah,funny",0,0,0,0,0,0,14,0,0,0,0,0,14,0,0,0,0,0,14,excitementclass
128,1.24E+18,Fri Mar 13 22:51:37 +0000 2020,RT @ShannonSharpe: At least I’m occupying my time doing something positive 🤣🤣🤣🤣🤣🤣🤣 https://t.co/W2K3i5gSbo,en,[],[],🤣🤣🤣🤣🤣🤣🤣,: At least I’m occupying my time doing something positive 🤣🤣🤣🤣🤣🤣🤣,At least I ’ occupying time something positive 🤣🤣🤣🤣🤣🤣🤣,"['at', 'least', 'i', 'occupying', 'time', 'something', 'positive']","at,least,i,occupying,time,something,positive",0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,7,excitementclass
12115,1.24E+18,Fri Mar 13 23:56:12 +0000 2020,Karma whooping this man ass🤣,en,[],[],🤣,Karma whooping this man ass🤣,Karma whooping man ass🤣,"['karma', 'whooping', 'man', 'ass']","karma,whooping,man,as",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
131,1.24E+18,Fri Mar 13 22:51:38 +0000 2020,"RT @jetsetradiolive: 🏆 JET SET RADIO: MINI MIX
❎ IS FINALLY HERE!!!

Watch out folks, the 🦠 COVID-19 Virus is spreading 🎧😷 across the 🌎 glo…",en,[],[],🏆❎🦠🎧😷🌎,": JET SET RADIO: MINI MIX IS FINALLY HERE!!! Watch out folks, the 🦠 COVID-19 Virus is spreading across the glo…",JET SET RADIO MINI MIX IS FINALLY HERE Watch folks 🦠 COVID-19 Virus spreading across glo…,"['jet', 'set', 'radio', 'mini', 'mix', 'is', 'finally', 'here', 'watch', 'folks', 'virus', 'spreading', 'across', 'glo']","jet,set,radio,mini,mix,is,finally,here,watch,folk,virus,spreading,across,glo",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
8364,1.24E+18,Fri Mar 13 23:50:34 +0000 2020,The virus can be passed thru money👀 lmao most of y’all niggas gone be just fine💀🤣,en,[],[],👀💀🤣,The virus can be passed thru money lmao most of y’all niggas gone be just fine🤣,The virus passed thru money lmao ’ niggas gone fine🤣,"['the', 'virus', 'passed', 'thru', 'money', 'lmao', 'niggas', 'gone', 'fine']","the,virus,passed,thru,money,lmao,nigga,gone,fine",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
8330,1.24E+18,Fri Mar 13 23:50:30 +0000 2020,Corona  virus might get niggas booked 🤣🤣🤣🤣🤣 go get a test u get swabbed that dna is in the system forever,en,[],[],🤣🤣🤣🤣🤣,Corona virus might get niggas booked 🤣🤣🤣🤣🤣 go get a test u get swabbed that dna is in the system forever,Corona virus might get niggas booked 🤣🤣🤣🤣🤣 go get test u get swabbed dna system forever,"['corona', 'virus', 'might', 'get', 'niggas', 'booked', 'go', 'get', 'test', 'u', 'get', 'swabbed', 'dna', 'system', 'forever']","corona,virus,might,get,nigga,booked,go,get,test,u,get,swabbed,dna,system,forever",0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,5,excitementclass
8137,1.24E+18,Fri Mar 13 23:50:13 +0000 2020,"🤣🤣🤣 FRIDAY FUNNIES – PART 3 🤣🤣🤣

Last swipe at the virus for today...…...

Again, #BeSafe #SocialDistancing https://t.co/OWkgDbPQr8",en,"[{'text': 'BeSafe', 'indices': [82, 89]}, {'text': 'SocialDistancing', 'indices': [90, 107]}]","['besafe', 'socialdistancing']",🤣🤣🤣🤣🤣🤣,"🤣🤣🤣 FRIDAY FUNNIES – PART 🤣🤣🤣 Last swipe at the virus for today...…... Again,",🤣🤣🤣 FRIDAY FUNNIES – PART 🤣🤣🤣 Last swipe virus today ... … ... Again,"['friday', 'funnies', 'part', 'last', 'swipe', 'virus', 'today', 'again']","friday,funny,part,last,swipe,virus,today,again",0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,6,excitementclass
8686,1.24E+18,Fri Mar 13 23:51:03 +0000 2020,RT @officialHJesus: What in the f....😀,en,[],[],😀,: What in the f....,What f ...,"['what', 'f']","what,f",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
8405,1.24E+18,Fri Mar 13 23:50:37 +0000 2020,"Virus , Miley Cyrus same thing 🤣 https://t.co/ipyaUlkIhw",en,[],[],🤣,"Virus , Miley Cyrus same thing 🤣",Virus Miley Cyrus thing 🤣,"['virus', 'miley', 'cyrus', 'thing']","virus,miley,cyrus,thing",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
7576,1.24E+18,Fri Mar 13 23:49:24 +0000 2020,RT @tomjgalloway14: Finally an explanation. 😁😁😁😁😁🙂,en,[],[],😁😁😁😁😁🙂,: Finally an elanation.,Finally elanation,"['finally', 'elanation']","finally,elanation",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
7531,1.24E+18,Fri Mar 13 23:49:20 +0000 2020,Unc cutting up 🤣🤣🤣🤣🤣,en,[],[],🤣🤣🤣🤣🤣,Unc cutting up 🤣🤣🤣🤣🤣,Unc cutting 🤣🤣🤣🤣🤣,"['unc', 'cutting']","unc,cutting",0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,5,excitementclass
706,1.24E+18,Fri Mar 13 22:52:06 +0000 2020,"@AwTroon Did you give it a listen?
Did you like it?
👍 😄 🏴󠁧󠁢󠁳󠁣󠁴󠁿 😁",en,[],[],👍😄🏴😁,Did you give it a listen? Did you like it? 󠁧󠁢󠁳󠁣󠁴󠁿,Did give listen Did like 󠁧󠁢󠁳󠁣󠁴󠁿,"['did', 'give', 'listen', 'did', 'like']","did,give,listen,did,like",0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,excitementclass
7639,1.24E+18,Fri Mar 13 23:49:30 +0000 2020,"While everyone is tweeting bout corona virus.. Joey and I will be in our rooms with clean hands, in another dimension 🍄✨✌🏽🪐🤣",en,[],[],🍄✨✌🏽🪐🤣,"While everyone is tweeting bout corona virus.. Joey and I will be in our rooms with clean hands, in another dimension 🪐🤣",While everyone tweeting bout corona virus.. Joey I rooms clean hands another dimension 🪐🤣,"['while', 'everyone', 'tweeting', 'bout', 'corona', 'virus', 'joey', 'i', 'rooms', 'clean', 'hands', 'another', 'dimension']","while,everyone,tweeting,bout,corona,virus,joey,i,room,clean,hand,another,dimension",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
7943,1.24E+18,Fri Mar 13 23:49:56 +0000 2020,"Fab interview @FoleyKillaloe great to see you smiley &amp; positive. 
But also clear that you adored him 🤗 #ripaxel",en,"[{'text': 'ripaxel', 'indices': [107, 115]}]",['ripaxel'],🤗,Fab interview great to see you smiley &amp; positive. But also clear that you adored him 🤗,Fab interview great see smiley amp positive But also clear adored 🤗,"['fab', 'interview', 'great', 'see', 'smiley', 'amp', 'positive', 'but', 'also', 'clear', 'adored']","fab,interview,great,see,smiley,amp,positive,but,also,clear,adored",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
9677,1.24E+18,Fri Mar 13 23:52:31 +0000 2020,"Watched Trumps press conference today...he called the virus ""Covfefe-19!"" 😂🤣😂🤣😜☕️",en,[],[],😂🤣😂🤣😜☕,"Watched Trumps press conference today...he called the virus ""Covfefe-19!"" 🤣🤣️",Watched Trumps press conference today ... called virus `` Covfefe-19 '' 🤣🤣️,"['watched', 'trumps', 'press', 'conference', 'today', 'called', 'virus']","watched,trump,press,conference,today,called,virus",0,0,0,0,0,0,2,0,1,0,0,0,2,0,1,0,0,0,2,excitementclass
9622,1.24E+18,Fri Mar 13 23:52:25 +0000 2020,RT @SoniUpadhyaya: Corona Virus Found In Mumbai Local🤣🤣🤣🤣🤣🤣🤦‍♀️🤷‍♀️🤷‍♀️ https://t.co/T3jPvgLhtU,en,[],[],🤣🤣🤣🤣🤣🤣🤦♀🤷♀🤷♀,: Corona Virus Found In Mumbai Local🤣🤣🤣🤣🤣🤣🤦‍️🤷‍️🤷‍️,Corona Virus Found In Mumbai Local🤣🤣🤣🤣🤣🤣🤦‍️🤷‍️🤷‍️,"['corona', 'virus', 'found', 'in', 'mumbai', 'local']","corona,virus,found,in,mumbai,local",0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,6,excitementclass
